video_id,user_id,publishedAt,comment_text,likeCount
5v6u_U6QRQA,UCNbiheoUtwWVNpsAkn19Reg,2025-03-01T17:04:26Z,Belitung island ❤ the beautiful island were i live ❤❤,0
5v6u_U6QRQA,UClbPF92OFmjcUTCgufVzM9A,2025-02-28T14:20:10Z,"Only 60% of Indonesia you show.... Indonesia more than that...more big,and many place that you can show",0
5v6u_U6QRQA,UClbPF92OFmjcUTCgufVzM9A,2025-02-28T13:38:20Z,"Indonesia number one in the world, beautiful country...",0
5v6u_U6QRQA,UCfqNZiZECpzl0maGOyoGLSA,2025-02-28T03:36:25Z,all are great footage of this country,0
5v6u_U6QRQA,UC6Z_3Lci0Zjl0kTrD7NcqvA,2025-02-17T04:17:04Z,Let's listenning the K-POP random play dance!!!   https://youtu.be/po-qjJEnCIY?si=HIyt6JUD30FDfqdI,1
5v6u_U6QRQA,UCBw-bNAQHwYaax3-WYl5aoQ,2025-02-16T07:36:21Z,Almost more than  half of touris who come to Indonesia only knowing Bali,0
5v6u_U6QRQA,UC-i-tppABPj922WkBmm7HGQ,2025-02-15T02:46:06Z,Can’t wait for more videos like this! Keep them coming!,0
5v6u_U6QRQA,UCug_aCZuD9NvgbNKSX_iG-w,2025-02-13T09:17:02Z,the remaining continent of Atlantis,1
5v6u_U6QRQA,UCA2kyiZCnlXIrhJz8wwDVUA,2025-02-12T11:40:22Z,35:14 That was the iron ore factory where I used to work. Now that factory has been dormant for a long time.,0
5v6u_U6QRQA,UCMGYaXEcspvyJvVo5JdXzZQ,2025-02-12T10:10:38Z,great vibe love Indonesia (greetings from Egypt),5
5v6u_U6QRQA,UCtgVZtnqby3dEzXzulmXDpQ,2025-02-12T03:00:03Z,"Your video is exceptionally filmed, very clear and clean pictures. It's an eye pleasing to watch. You really enhance the lush landscapes of the country. Belitung, the granite island is awesome. Seems like those rocks were washed by water for a long period of time millions of years ago so they're round and smooth in the present. Very interesting. Thank you for uploading the vodeo. ❤",0
5v6u_U6QRQA,UCC0zBaf6ocX4I66NFrPQb7g,2025-02-10T09:18:28Z,Wonderland in earth.,0
5v6u_U6QRQA,UCphfyTe2FEredK1B6J7qTsg,2025-02-09T03:41:44Z,Explore Indonesia for 5 years is not enought. Need ling time to explore Indonesia from sabang until marauke,0
5v6u_U6QRQA,UCMXZupbtuTOLxlwLA35n57w,2025-02-06T22:09:25Z,700 language to much 😅,0
5v6u_U6QRQA,UCIhI2dUflUkXkECNc90vE3g,2025-02-04T15:47:23Z,"Where have you seen stunning beaches on Lombok???? Kuta beach? Senggigi Beach is yes, it's good.
This video does not reflect reality.",0
5v6u_U6QRQA,UCIhI2dUflUkXkECNc90vE3g,2025-02-04T15:45:21Z,An overly praised review. I was on Gili Meno.three days ago. No stunning bars near the bech. Instead of that there is no fresh water from the tap!! They use solty water to have shower.,0
5v6u_U6QRQA,UCIWTJacSuEBNQ1hMEOLKQyA,2025-02-04T13:17:29Z,The government is corrupt as fuck. Traveler beware of police extorting you money!,0
5v6u_U6QRQA,UCYRwPJtqrATVGI5MmAvmZig,2025-02-02T15:36:01Z,"In Southeast Asia, nature is still pristine and humans have little impact on nature",0
5v6u_U6QRQA,UCq7pe6CGdrGvZ8EeZrTIC9A,2025-02-02T04:58:09Z,"Raja Ampat is my favorite. A heaven on earth. For traveling lovers, Raja Ampat is a must-visit place at least once in your life.",1
5v6u_U6QRQA,UCM2jlwjXl72t9fauVEoHwVA,2025-01-31T10:04:40Z,Paroah will guide for natural disaster,0
5v6u_U6QRQA,UCM2jlwjXl72t9fauVEoHwVA,2025-01-31T10:04:19Z,Captured Indonesia,0
5v6u_U6QRQA,UCM2jlwjXl72t9fauVEoHwVA,2025-01-31T10:04:01Z,Nahuto son will go,0
5v6u_U6QRQA,UCBeM00lsLPT6QWRxpwLGOMA,2025-01-27T22:44:53Z,Don't ever go to that terrible country!!!,0
5v6u_U6QRQA,UC5m1j7UiKh9aNPXw6Axu0DQ,2025-01-27T14:15:07Z,It's a fantastic and glorious country. It's a country which your life is not enough to completely understand and explore,0
5v6u_U6QRQA,UC-PpvVWgVFKV-cTbbY6G4cA,2025-01-23T03:55:59Z,"Indonesia ia beautiful country,,love from Bandung ♥️",1
5v6u_U6QRQA,UC-rmbdf12Hin4AVIXHKhpBA,2025-01-23T02:45:21Z,Amazing place where I wist to go there,0
5v6u_U6QRQA,UC2gQqVUgbA-Yw2jUv2PsOug,2025-01-22T12:50:51Z,"Indonesia name means Indian Islands. But we Indians don't want these guys to use the Indo. Because they are Muslims, culturally closer to Bangladesh, Consider Bangladeshis blood-brother , love Bangladeshis and give  hospitality and shelter to Bangla-Rohingya kicked by India and Myanmar. Petition to change the name of Indonesia to Banglanesia.",0
5v6u_U6QRQA,UC2lyKN7wXWcMeKtDpMEwmFg,2025-01-22T07:50:59Z,"""I am Filipino, and one of my dreams is to visit neighboring countries like Indonesia, Malaysia, Cambodia, and Myanmar. But first on my bucket list is Indonesia."" I really want to go to Indonesia .",0
5v6u_U6QRQA,UCJsR6BaeERufraZbXE_zMpw,2025-01-18T04:07:47Z,Wooowww Indonesia is beautiful,0
5v6u_U6QRQA,UCXGYI4solXEy2xG3OWJHeSA,2025-01-17T13:51:07Z,I have been planning to visit this beautiful country. If anyone knows a good operator that I can contact please let me know.,0
5v6u_U6QRQA,UC8E4PL-uHavL1pcFaiEjFAQ,2025-01-17T03:18:45Z,Absolutely amazing place in the world❤😊,1
5v6u_U6QRQA,UCYKKewf6np0jpjZSFxyT5vA,2025-01-15T23:57:30Z,"If China is a very luxurious country with all its advanced technology, then Indonesia is full of extraordinary and pure natural beauty",11
5v6u_U6QRQA,UCKg8LjicGA_tuWs_yLA7x7w,2025-01-15T10:43:13Z,"Bali: Overrated, overcrowded and over polluted. On top of this Russian hooligans everywhere. I have been to Bali the first time in 1970 and was fascinated by its natural beauty and culture. Afterwards I visited regularly more than a dozen times afterwards, but have stopped going there already many years ago. Mainly due to its rapid and disturbing tourist development, which did little for the local population but quickly filled the coffers of the high shots in Jakarta. I also noticed an unpleasant shift of attitude of the local population. 
But who can blame them when they  have to deal with the daily onslaught of tourists and Instagrammers chasing from one scenic spot to the next to boost their dopamine deficiency. And of course expecting everything on the cheap. Gone are the days when I was looking forward to another Bali visit. Now I call Bali the last paradise lost. There are better places to go nowadays.",1
5v6u_U6QRQA,UCl3f1BnDJfxjrsynQOddUQQ,2025-01-14T11:38:48Z,Warm Greeting from  Komodo Island of Indonesia.,0
5v6u_U6QRQA,UClv25xTYFmkushzGyy5tFfg,2025-01-13T22:32:40Z,"Bullshit, they have trash and slum area more",0
5v6u_U6QRQA,UCHnOoGz0oaAOILf4IsyNNcQ,2025-01-12T10:16:33Z,"Nevertheless....... I haven't seen more pollution than over there. Beaches covered with trash. You can show some amazing nature, but it's being destroyed. You can show beautiful pictures with your drones but that's not reality.",0
5v6u_U6QRQA,UCkhtWDgeQbOXLVIkarVTmAw,2025-01-10T11:08:10Z,"May i correct your statment in this video ? 
Bandung is foodvlogger paradise in indonesia .",0
5v6u_U6QRQA,UCYXdJIjL5OPXnsBcbUzMz4A,2025-01-10T04:52:13Z,I am Bangladeshi. I am planning to move to Indonesia with my family.,0
5v6u_U6QRQA,UCGXEng31l7ZaKeCSBUtXKDA,2025-01-09T01:42:58Z,Enjoyed your whole journey my Favorite Bali,0
5v6u_U6QRQA,UCppxfVLTxEonKQ1TshwsPBg,2025-01-08T21:50:33Z,Very beautiful,0
5v6u_U6QRQA,UCQG3cwAKx_Ph2d-DaYqX-RA,2025-01-06T14:17:51Z,"I am wondering how many pictures are real in this video, as I can clearly identify Austrian cows on Mount Bromo. 😂",0
5v6u_U6QRQA,UCvSEB4LVdgbNDneeFO-Cp9g,2025-01-06T13:02:03Z,That double bridge is in India (meghalaya) its not in java,0
5v6u_U6QRQA,UCb7sGYQOcmyVcUkyIrX52vw,2025-01-04T02:46:48Z,I’m so glad I watched this. The advice at [4:30] is golden!,0
5v6u_U6QRQA,UCMUshBsWaRBLql8UlYZ9mwg,2025-01-03T10:57:33Z,"Staying in Indonesia has been epic! The culture is amazing, there is so much history! I can't stop taking pictures and videos here :D",0
5v6u_U6QRQA,UC_Q1dyExfULGrvzdRxWTh5A,2025-01-02T23:17:10Z,"You forgot to mention Istiqlal, the largest mosque in South East Asia, was designed by a Protestant architect. So the motto Bhinneka Tunggal Ika (Unity in Diversity) is not just lip-service.",0
5v6u_U6QRQA,UChJp3EjWb98TlQA_YNm1LgQ,2025-01-01T20:49:25Z,the best video I have seen lately about my family's home country!  Congratulations!,0
5v6u_U6QRQA,UCnusSfzz1v9dyaZeL4lJtZQ,2024-12-29T21:25:58Z,Beautiful country and nice video,0
5v6u_U6QRQA,UCBO29lNPdlqY0oCAUTi3NjQ,2024-12-29T12:30:48Z,Love Indonesia from Uganda 🇺🇬,1
5v6u_U6QRQA,UCujqT7f-7I12mmn9sYVp5kA,2024-12-28T19:25:53Z,"Indonesia’s beauty is absolutely mesmerizing! From its lush jungles to pristine beaches, this video showcases the country’s incredible diversity perfectly. Such an inspiring and well-crafted journey—amazing work!",1
5v6u_U6QRQA,UCWaM2t27JBRcYCGxn678-Hg,2024-12-28T17:04:00Z,I want a wife from Indonesia,0
5v6u_U6QRQA,UCTj32r4JAGBBvYnrkRHSZwA,2024-12-28T13:38:36Z,It’s beautiful country I have been to  u p can’t pronounce the name of the city but it was beautiful,1
5v6u_U6QRQA,UCzn-XepuC6TXzf4IKJd3UrA,2024-12-28T11:52:10Z,"Overall nice video, but too many drone shots.",0
5v6u_U6QRQA,UCXo8j_FSMVrVQ6OMXfkzuAA,2024-12-28T01:37:54Z,And yet the government is highly corrupt resulting low educated people and environment is slowly degenerating,0
5v6u_U6QRQA,UCNYvpmDK0TFvxexzXwAgLnw,2024-12-27T07:00:43Z,"You skip Lake Toba, the largest volcanic lake in the world.

FYI :
Lake Toba located in North Sumatra, Indonesia. It was formed by a supervolcanic eruption that occurred approximately 74,000 years ago, which is considered one of the Earth's largest known eruptions. This eruption led to a significant climatic change and is believed to have caused a volcanic winter, affecting global temperatures and possibly contributing to a bottleneck in human evolution. The lake itself is about 100 kilometers long, 30 kilometers wide, and up to 505 meters deep, with Samosir Island, a large island in the middle, adding to its unique geographical features.",0
5v6u_U6QRQA,UCWmHoLwWzTO5Y-oHqI1Pnig,2024-12-27T02:51:08Z,Indonesia has many tourist friends,0
5v6u_U6QRQA,UCz-7p1qxdXNbCsD9xLx7CKg,2024-12-26T07:41:34Z,"Well ...thankyou for such a nice video ..

Indonesia is still has many more ...
See visit and explore more ...

Anyone is invited to see and expereince it our lovely land ..indonesia ...

And indonesian ..always ..
Welcoming to anyone ..

So ..
Get-out there and come to indonesia ..explore and expereince it ...see and feel deeper of indonesia ..",0
5v6u_U6QRQA,UCo8_ZvReiQKPsaEYuaRynjw,2024-12-26T05:19:52Z,Where is Sumatera??,0
5v6u_U6QRQA,UCdsOpy2wAKMMqbNiXLegZFg,2024-12-23T13:09:29Z,"Indonesia has gained notoriety for its police allegedly blackmailing foreign tourists, a troubling reflection of the nation’s struggle with corruption. Despite efforts to improve governance, bribery and extortion remain pervasive, tarnishing the country’s image and deterring visitors. Foreign tourists often share stories of being targeted for minor infractions or fabricated violations, highlighting systemic issues within law enforcement. Such corruption undermines public trust and hinders Indonesia’s aspirations for progress. To restore confidence, significant reforms and accountability measures are needed. Transparency and strict enforcement of anti-corruption laws could help address this issue and rebuild the nation’s reputation on the global stage.",0
5v6u_U6QRQA,UC2cp1wJIL8g3pL3GCd0TJEw,2024-12-22T13:24:29Z,beautyful,2
5v6u_U6QRQA,UCA3xv8UAqvdeOJ9-7sL1bFQ,2024-12-22T08:07:43Z,Im indonesia people ..I love this video,1
5v6u_U6QRQA,UCKUucYL-Uu96oo_oGz4iUpg,2024-12-20T07:24:19Z,"Wishing everyone who reads this comment will always find peace, prosperity, and endless love.",6
5v6u_U6QRQA,UCXuiorLbp0UywsKMsVSsTkQ,2024-12-20T03:55:40Z,The first 1 minute of this video already make me jaw droping 😮.. Heaven on earth!,0
5v6u_U6QRQA,UC_IAi5Sho2Er4SLPFAgu4Wg,2024-12-19T01:40:12Z,"If you visit Indonesia, you will find a hidden paradise there. Come visit our country🙏",0
5v6u_U6QRQA,UCdWCkRmxPOv7ehLL_N6BOIQ,2024-12-17T02:59:00Z,4rabetT offers fair winnings and awesome odds. really enjoying my time here.,0
5v6u_U6QRQA,UCQo_U76q3wabbXRsNMRqP3g,2024-12-17T02:58:52Z,"Bro, betting on 4RA is very FAIR, and winnings come quickly. Really enjoying it!",0
5v6u_U6QRQA,UCwxzfw38DN8VLzzafcuIjsA,2024-12-17T02:58:47Z,"The odds on 4ra are very COMPETITIVE, makes IPL betting so much fun. Loving the experience.",0
5v6u_U6QRQA,UCYSD7rMQRm8BtXzAm9E39OQ,2024-12-17T02:56:05Z,Can't believe how fair the betting is on 4rabetT. the odds are great too.,0
5v6u_U6QRQA,UCCB4FV0vJxgI4ssR7vJ4QEQ,2024-12-17T02:56:00Z,4raBETT gives such good odds I always feel like I have a fair chance. loving it.,0
5v6u_U6QRQA,UCS1JNpUQ_SkJjCvKgM4B9TQ,2024-12-17T02:52:24Z,"agree~ 4ra has made IPL betting so smooth, love the experience. No stress",0
5v6u_U6QRQA,UCQMMieALORajb2TirCP4uBQ,2024-12-17T02:52:22Z,"The rbt platform is best for FAIR betting, top choice for IPL. Totally reliable.",0
5v6u_U6QRQA,UC1-uC9ClpvRUDhYp2Rfzu1w,2024-12-17T02:52:19Z,Happy with the fair betting and good odds on 4rabetT. makes the experience great,0
5v6u_U6QRQA,UCbPrNWqI9AfJGenSkFZyHzg,2024-12-17T02:52:12Z,"On 4RBT, I placed a bet for IPL Lottery, and the winnings were FAIR and square. No issues. It's awesome.",0
5v6u_U6QRQA,UCFIzf0OXKg9WlnFmKw_OwAQ,2024-12-16T20:13:42Z,"Chile and Norway are actually a competiter to India in terms of beauty and Verity
China and Indonesia Tanzania Peru mexico  Colombia democratic republic of Congo and Switzerland are also beautiful countrys but not as beautiful as india because of more diverse geography and climate",0
5v6u_U6QRQA,UCHd_I0ucSRCBSP_W58bsMjg,2024-12-16T15:16:43Z,"You should know the scenery of Papua Indonesia, more beautiful than anything",0
5v6u_U6QRQA,UCGU9BklLaZTYzFiQ2nefFZA,2024-12-16T08:37:44Z,Indonesia is beautiful country. I like stay in Indonesia,0
5v6u_U6QRQA,UCULRJPSzZqOjO5WWSLzrgKA,2024-12-15T14:01:43Z,Beautiful ❤️..we want vidéo about Algeria the largest african country 🇩🇿,0
5v6u_U6QRQA,UCqqb_nKUIGnUpR_AiPuijDg,2024-12-12T14:21:20Z,"Big Love this Channel from Jakarta, Indonesia ❤️🤍",1
5v6u_U6QRQA,UC5HBSDj4sLEOfOUGYfEDqQg,2024-12-11T13:38:47Z,"Indonesian history says that the ancestors of Indonesia were sailors. Slowly but surely, it's proven true. With the many prehistoric discoveries lately, it is very likely that the beginning of civilization in the world was in Indonesia! Thank you for the beautiful video ❤",2
5v6u_U6QRQA,UCBVO16vJu_FpV8G_yi8Rscw,2024-12-11T11:38:20Z,"I proud of my country, where hundres of countries in the worlds don't have like what we have. We have many ethnic languages but we can live happily. If all countries felt like us the world will happy and peace. We welcome for whoever will visit us, and make  friendship.",0
5v6u_U6QRQA,UC1zYdruqTQUbWEBXjTm3k8A,2024-12-11T02:50:19Z,"Every kilometer, this country offers different beauties, no wonder the Dutch were so comfortable colonizing Indonesia for 350 years.",2
5v6u_U6QRQA,UC7h6J1EPw_ufpc8gtOA4FuA,2024-12-11T02:03:20Z,"Hi, Top Travel. Allow me to use a clip of this video for my Christmas project. I will, ofcourse, credit you properly in the caption. Thanks in advance! 🙏🏻",0
5v6u_U6QRQA,UCJ9xUnfq0k4K0W_qKkE2Nng,2024-12-10T16:59:57Z,Welcome to Indonesia..🙏greetings from West Java province..🙏❤️,0
5v6u_U6QRQA,UChFZzHE8A1kShomKd76_WtA,2024-12-09T08:26:23Z,Welcome to Indonesia 🇮🇩 Islands 🏝,0
5v6u_U6QRQA,UCuZem91FYkn6W_iasPKXukw,2024-12-09T00:35:37Z,Basically Indonesia is a tropical archipelago like Hawaii but much bigger. It is huge.,5
5v6u_U6QRQA,UCu8pipe40JTU7HsuVN_3hkQ,2024-12-08T09:30:57Z,Divided and high inequality,0
wRuMABOXWM8,UC1XQE54USm80cNly4KqTDWA,2024-10-18T09:07:41Z,Where did my comment go? 😮 7k for 1 person is not the right price for this canyons and lakes tour. I did the same tour organized by panda travels at 3.5k per person.,14
wRuMABOXWM8,UCZNOEau6VWvDssqjWl91djQ,2025-03-18T19:17:36Z,"Hi Shubham, how to reach shyambulak ropeway from Almaty ? Yandex Go ?",0
wRuMABOXWM8,UCxG-CtyM_ycNCGJ22F9TZ0A,2025-03-18T16:06:41Z,Did you have to register your drone before flying it in Kazakhstan? Also can you give me the info on travelling with drone to Kazakhstan and what all I need to take care of ?,0
wRuMABOXWM8,UCXGOMa-21s-wyYncRHARMbg,2025-03-08T03:34:16Z,"Thanks for the breakdown! Could you help me with something unrelated: I have a SafePal wallet with USDT, and I have the seed phrase. (tag suit turtle raccoon orange fever main skull special hungry crystal mixture). How should I go about transferring them to Binance?",0
wRuMABOXWM8,UClpZkHenI-9S9vHiQWixvuw,2025-03-07T12:48:45Z,Can we travel with one year old child?,0
wRuMABOXWM8,UClnk9R1ypl0zkv_vCFoc_cQ,2025-02-17T11:18:44Z,"Aapki Hindi me travel vlog dekh k Mazda aa Gaya, can u pls tell me which month u went, we are planning to go end of March, so will the lakes still be frozen, I want to see blue lakes n greenery all around",1
wRuMABOXWM8,UCGCWeBDMtr8l5II2Z0O152Q,2025-02-13T09:29:34Z,"As being your regular watcher we are continuously trying to reach out to you, but it’s too sad that u never respond to any of them, my father was trying to reach out to u since last few days , but sending u emails n all, but it seems like u r really not interested to help or talk. We like ur videos but if u r behaving like this its disheartening. Kindly reply this immediately, my father needs to talk to u, he is leaving for Sri Lanka tomorrow. He needs to ask you few things. Kindly reply",0
wRuMABOXWM8,UCXY6VlzaTzs3WrQsoq__fTA,2025-02-09T17:28:30Z,Aap Jo V Amount Batate Ho Wo inr Hai Ya Tenge Hai 17:51,0
wRuMABOXWM8,UC_HyKTColz_0tMEjuGdNxTg,2025-02-03T15:22:27Z,"How do you reach at there??
By yndex or by private car??",0
wRuMABOXWM8,UCX6q6VihMULlykSjyZ_uSOg,2025-02-01T16:32:03Z,what month did you visit?,1
wRuMABOXWM8,UCU_RT9aaKmPlR9i14SMZFqw,2025-01-31T16:24:02Z,Welcome to my Homeland Dear Indian brothers 👏🇰🇿🇰🇿🇰🇿,8
wRuMABOXWM8,UC2wpgzfZ_hmln4tiRoYcosQ,2025-01-29T05:33:18Z,Is it a clean country,0
wRuMABOXWM8,UC3H4WiH-9OTohtlJUIXXNUw,2025-01-27T15:29:21Z,"Its natural beauty,from mountains to salt pans , stunning lakes , gorges, and rich woods makes it a worthwhile spot.",0
wRuMABOXWM8,UC-OxU_tAW-5nPzqn_v4FhCQ,2025-01-23T17:40:14Z,Chalo mujhe to russian aati hai.. language issue to nahi hoga atleast,0
wRuMABOXWM8,UCAR402XD96BVVkQUmrFyhlA,2025-01-20T11:34:04Z,In which month did you visit bro?,0
wRuMABOXWM8,UCLiuKDC8LoVuuTUYi6gzpkw,2025-01-16T00:25:23Z,Which time you went,0
wRuMABOXWM8,UCwNsu3nVPohupZpUj7mXBxg,2025-01-06T13:24:17Z,So nice... Can u send me the details of travel egency for the city tour and for caniun and kolse lake,0
wRuMABOXWM8,UCorCZZh-J2h8mFFjD7ah9Tw,2025-01-04T20:17:09Z,"Bhai i like your video but the saturation you use in your video is too much. Even skin color seems really different due to over saturated video. 

Overall your video is really interesting to watch with lot of information",0
wRuMABOXWM8,UCQ4MaTl14h23S_yBijPLztQ,2024-12-30T07:48:29Z,From where you booked day tour,0
wRuMABOXWM8,UC3wTz70DWX6yEr4Tq6e8o7w,2024-12-26T13:35:52Z,Nice... Good information,0
wRuMABOXWM8,UCgqlpSNFF7YLB5Uhj8LayYA,2024-12-18T03:06:45Z,"Haan bhai, 4RA pe jitne bhi events hote hai sab exceed karte hai expectations",0
wRuMABOXWM8,UC-W-OgbD1nYrckpqeRwgPZA,2024-12-18T03:06:32Z,"Yaar 4rabet ka interface bhi bohot user-friendly hai, easily sab kuch access hota hai",0
wRuMABOXWM8,UCts2_UoeiudHs-LrvA3oOKg,2024-12-15T02:08:49Z,Is march is good time to visit ?,0
wRuMABOXWM8,UCI6EPuK1wQYEbM_WG61bjLg,2024-12-14T04:13:01Z,Hows healthcare in Kazakhstan . Actually i am a dialisis patient so i will need 2 to 3 dialysis sessions there,0
